tx_x_pos, tx_y_pos, tx_z_pos, tx_freq, rx_x_pos, rx_y_pos, rx_z_pos, edge_x_pos, edge_y_pos, edge_z_pos, d1, d2, v, diff_loss_dB, total_loss_dB
0,5,0,2.3e+09,31.3714,1.5,-71.8728,23.732,27.8382,-54.3706,63.5685,32.5329,19.4239,38.6483,116.222
0,5,0,2.3e+09,30.5098,1.5,-71.8728,23.224,28.1947,-54.7096,63.8004,32.5617,19.6208,38.7362,116.272
0,5,0,2.3e+09,29.6985,1.5,-71.8728,22.74,29.1098,-55.0326,64.2416,33.0804,20.0572,38.9281,116.429
0,5,0,2.3e+09,28.8065,1.5,-71.8728,22.2011,30.0114,-55.3923,64.7052,33.5878,20.4697,39.1055,116.569
0,5,0,2.3e+09,27.938,1.5,-71.8728,21.6697,30.407,-55.747,64.9832,33.689,20.6563,39.1846,116.612
0,5,0,2.3e+09,27.0546,1.5,-71.8728,21.122,31.3976,-56.1125,65.5102,34.314,21.0725,39.3585,116.751
0,5,0,2.3e+09,17.0895,1.5,-71.8728,9.47331,31.888,-39.8417,48.9905,44.8044,20.6981,39.2022,116.258
0,5,0,2.3e+09,16.1326,1.5,-71.8728,9.01199,30.9926,-40.1496,48.6705,43.8963,20.3092,39.0369,116.068
0,5,0,2.3e+09,15.2614,1.5,-71.8728,8.58573,30.602,-40.4341,48.6219,43.3576,20.144,38.9657,115.975
0,5,0,2.3e+09,14.3328,1.5,-71.8728,8.12468,29.7316,-40.7418,48.3483,42.4818,19.7497,38.7933,115.78
0,5,0,2.3e+09,13.409,1.5,-71.8728,7.65901,29.3633,-41.0526,48.3482,41.9442,19.5897,38.7224,115.689
0,5,0,2.3e+09,12.4278,1.5,-71.8728,7.15653,28.525,-41.388,48.1415,41.0788,19.196,38.5454,115.491
0,5,0,2.3e+09,11.482,1.5,-71.8728,6.66437,27.6964,-41.7164,47.9562,40.2351,18.7952,38.3614,115.289
0,5,0,2.3e+09,10.6199,1.5,-71.8728,6.2089,27.3404,-42.0204,47.9934,39.7285,18.6297,38.2843,115.196
0,5,0,2.3e+09,9.71678,1.5,-71.8728,5.72461,26.5251,-42.3437,47.8444,38.9123,18.2193,38.09,114.986
0,5,0,2.3e+09,8.87528,1.5,-71.8728,5.26659,25.7122,-42.6493,47.7043,38.1217,17.7972,37.8856,114.769
0,5,0,2.3e+09,8.00644,1.5,-71.8728,4.7867,25.3719,-42.9696,47.7945,37.6249,17.6301,37.8033,114.675
0,5,0,2.3e+09,7.18079,1.5,-71.8728,4.32394,24.5705,-43.2785,47.6941,36.8517,17.1982,37.587,114.448
0,5,0,2.3e+09,6.37619,1.5,-71.8728,3.86653,23.7741,-43.5838,47.6126,36.0931,16.7571,37.3604,114.212
0,5,0,2.3e+09,5.46849,1.5,-71.8728,3.3427,22.9987,-43.9334,47.5948,35.3175,16.3199,37.1298,113.973
0,5,0,2.3e+09,4.67497,1.5,-71.8728,2.87783,22.66,-44.2436,47.7248,34.8475,16.1372,37.0316,113.868
0,5,0,2.3e+09,3.79239,1.5,-71.8728,2.35301,21.8883,-44.5939,47.7427,34.0866,15.6863,36.7844,113.614
0,5,0,2.3e+09,2.97118,1.5,-71.8728,1.85716,21.1119,-44.9248,47.7628,33.3476,15.2193,36.5207,113.346
0,5,0,2.3e+09,2.08868,1.5,-71.8728,1.31783,20.2915,-45.3473,47.8743,32.5164,14.7186,36.2288,113.05
0,5,0,2.3e+09,-23.8736,1.5,-85.7362,-23.048,32.0744,-82.7714,90.0852,30.7289,21.3735,39.4822,118.153
0,5,0,2.3e+09,-23.8505,1.5,-85.7362,-23.0134,32.5329,-82.7268,90.1743,31.1897,21.5218,39.5424,118.212
0,5,0,2.3e+09,-22.961,1.5,-85.7362,-21.5752,28.5086,-80.5618,86.6508,27.5347,20.231,39.0033,117.65
0,5,0,2.3e+09,-22.1183,1.5,-85.7362,-20.4875,26.691,-79.4147,84.8347,26.0232,19.5448,38.7024,117.329
0,5,0,2.3e+09,-21.2865,1.5,-85.7362,-19.3794,24.1872,-78.0551,82.6819,24.028,18.467,38.2078,116.814
0,5,0,2.3e+09,-20.4115,1.5,-85.7362,-18.1872,21.9575,-76.3934,80.3386,22.5996,17.3134,37.6452,116.231
